signal_date,label,symbol,name,kind,score_25,annualized_return_25,r_squared_25,return_10d,qualified,rejection_reason
2021-09-22,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.02258749349366637,-0.10936683142764192,0.20652965070685492,-0.01919155387461069,False,score_25_not_positive
2021-09-23,国证成长100指数,980080.CN,国证成长100指数,index,1.3677192931647124,2.0020867807667657,0.6831468577205724,0.0031856370932974443,True,
2021-09-23,国证价值100指数,980081.CNI,国证价值100指数,index,7.744588715262188,9.085876117544627,0.85237665747033,0.03661801460363301,True,
2021-09-23,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,70.66851206686891,73.25014669409343,0.9647559118481234,0.10347388978721828,True,
2021-09-23,纳指ETF国泰,513100,纳指ETF国泰,etf,0.000646882147713456,0.04475109472095373,0.014455113372021433,-0.020042397379071097,False,return_10d_not_positive
2021-09-23,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.04567550781696395,-0.14623219891908656,0.31234918270111767,-0.026515055232173124,False,score_25_not_positive
2021-09-24,国证成长100指数,980080.CN,国证成长100指数,index,0.9040863194317742,1.4980890238874869,0.6034930534940459,0.013061706649013294,True,
2021-09-24,国证价值100指数,980081.CNI,国证价值100指数,index,5.299768504408912,6.941000896376636,0.7635452845389366,-0.02507686138304166,False,return_10d_not_positive
2021-09-24,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,54.71591624518973,58.53624637879887,0.9347356489364371,0.08224589628885548,True,
2021-09-24,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.0005355561221974819,-0.04078535882882817,0.013131087664207008,-0.02006947124662295,False,score_25_not_positive
2021-09-24,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.0819899562813336,-0.19099475039802916,0.4292785854609522,-0.022068895643363673,False,score_25_not_positive
2021-09-27,国证成长100指数,980080.CN,国证成长100指数,index,0.38407685861090674,0.9665782907388982,0.3973572159553679,-0.03355083030667716,False,return_10d_not_positive
2021-09-27,国证价值100指数,980081.CNI,国证价值100指数,index,2.694939636150707,4.4984646365258145,0.5990798758911711,-0.0912011200656283,False,return_10d_not_positive
2021-09-27,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,36.185557910499384,41.072914045281216,0.8810078065219886,0.0022612597632944986,True,
2021-09-27,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.02160610721761351,-0.12915999245473453,0.16728173180395312,-0.02210587550901688,False,score_25_not_positive
2021-09-27,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.1261451622129914,-0.227221016405473,0.555165029223736,-0.014926122512397777,False,score_25_not_positive
2021-09-28,国证成长100指数,980080.CN,国证成长100指数,index,0.06563446034069709,0.45469742856959616,0.14434755117743325,-0.07245705942104108,False,return_10d_not_positive
2021-09-28,国证价值100指数,980081.CNI,国证价值100指数,index,1.4496612197114804,3.0338967129944887,0.47782154662762044,-0.05605614866960329,False,return_10d_not_positive
2021-09-28,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,29.3899571218654,33.772800622557135,0.8702256425318664,0.08675864054488214,True,
2021-09-28,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.09511722484874288,-0.25422261339936336,0.37414934720744664,-0.04302757676510871,False,score_25_not_positive
2021-09-28,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.17388136162277817,-0.2697967014429594,0.6444903169416261,-0.02561586090572643,False,score_25_not_positive
2021-09-29,国证成长100指数,980080.CN,国证成长100指数,index,6.0814319657954895e-05,0.034431356018356674,0.0017662481729018298,-0.105844832025765,False,return_10d_not_positive
2021-09-29,国证价值100指数,980081.CNI,国证价值100指数,index,0.4921111019449904,1.7138557536444812,0.2871368263627354,-0.11701233317493154,False,return_10d_not_positive
2021-09-29,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,18.820524047490863,23.312947823719366,0.8072991965581564,-0.03248969414662173,False,return_10d_not_positive
2021-09-29,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.1646913398197401,-0.3359568261229857,0.4902157867137683,-0.0421073247160203,False,score_25_not_positive
2021-09-29,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.2292164460644235,-0.31213489848345133,0.7343505874482537,-0.025252549255506795,False,score_25_not_positive
2021-09-30,国证成长100指数,980080.CN,国证成长100指数,index,-0.001298831956915912,-0.11315647676939877,0.011478193683626237,-0.07814227458386636,False,score_25_not_positive
2021-09-30,国证价值100指数,980081.CNI,国证价值100指数,index,0.13467735180162954,0.9167564788747862,0.14690635398282714,-0.0783958996044185,False,return_10d_not_positive
2021-09-30,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,12.448509199493445,16.670695511043206,0.7467300444211912,-0.014472548754425496,False,return_10d_not_positive
2021-09-30,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.23863700903123966,-0.40222808483265304,0.5932877837969086,-0.04028296325407743,False,score_25_not_positive
2021-09-30,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.26742213175267,-0.34500570958586974,0.7751237858459565,-0.029398167790724905,False,score_25_not_positive
2021-10-08,国证成长100指数,980080.CN,国证成长100指数,index,-0.0160764265399903,-0.2538495071230984,0.06333054068997823,-0.10071797447533937,False,score_25_not_positive
2021-10-08,国证价值100指数,980081.CNI,国证价值100指数,index,0.01610133383640223,0.3741958587387628,0.04302916096044518,-0.0741697857231024,False,return_10d_not_positive
2021-10-08,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,8.40932068929951,12.068633955579116,0.6967914281145322,-0.03269945690923781,False,return_10d_not_positive
2021-10-08,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.3065456787116711,-0.4471637278453795,0.6855334179020635,-0.04290171606864268,False,score_25_not_positive
2021-10-08,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.29396624091557144,-0.35809139158823466,0.8209251822886598,-0.02228031214232007,False,score_25_not_positive
2021-10-11,国证成长100指数,980080.CN,国证成长100指数,index,-0.058410518242815894,-0.37619644175537936,0.15526600403306623,-0.06168427433972801,False,score_25_not_positive
2021-10-11,国证价值100指数,980081.CNI,国证价值100指数,index,8.899365587364556e-05,0.03969752349625422,0.002241793644433332,-0.05826373488884384,False,return_10d_not_positive
2021-10-11,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,4.284255788964411,7.36044915119553,0.5820644502745509,-0.07112325581550194,False,return_10d_not_positive
2021-10-11,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.39553777854931615,-0.5011995089566463,0.7891822946369449,-0.05000976753272113,False,score_25_not_positive
2021-10-11,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.3284226348053282,-0.37423010993734696,0.8775954314854895,-0.016400691072554596,False,score_25_not_positive
2021-10-12,国证成长100指数,980080.CN,国证成长100指数,index,-0.13855326239837856,-0.5042120200519049,0.274791668758939,-0.09921259561953111,False,score_25_not_positive
2021-10-12,国证价值100指数,980081.CNI,国证价值100指数,index,-0.00831937404444475,-0.23639508071009763,0.03519266991281933,-0.055107927188296046,False,score_25_not_positive
2021-10-12,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,1.5059176491252688,3.8280168271005355,0.3933936858542756,-0.10062230594128019,False,return_10d_not_positive
2021-10-12,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.45329799271933896,-0.5386049631857587,0.8416149566059636,-0.04552621206148988,False,score_25_not_positive
2021-10-12,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.31463097925400163,-0.3660097325252837,0.8596246255071022,-0.0014027128756234353,False,score_25_not_positive
2021-10-13,国证成长100指数,980080.CN,国证成长100指数,index,-0.17484351256334352,-0.5386732682439199,0.32458175088831687,-0.06946990942439979,False,score_25_not_positive
2021-10-13,国证价值100指数,980081.CNI,国证价值100指数,index,-0.08155750692595685,-0.4521065619368362,0.18039443306587366,-0.09775325929502665,False,score_25_not_positive
2021-10-13,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,0.23028937285968962,1.5206098220940496,0.15144540664781148,-0.17859628905642377,False,return_10d_not_positive
2021-10-13,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.4701177820507803,-0.546741753937209,0.8598534475652492,-0.02820258192651448,False,score_25_not_positive
2021-10-13,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.2918324547571061,-0.35233563579301996,0.8282797001224805,-0.013997184779303229,False,score_25_not_positive
2021-10-14,国证成长100指数,980080.CN,国证成长100指数,index,-0.18853831138295302,-0.5476480631475964,0.34426911016416784,-0.05474722682674871,False,score_25_not_positive
2021-10-14,国证价值100指数,980081.CNI,国证价值100指数,index,-0.19622090910651122,-0.5757317356218676,0.3408200329526151,-0.11192276928657718,False,score_25_not_positive
2021-10-14,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,0.009439208413544158,0.40225498688584027,0.023465733729294946,-0.13789629667331937,False,return_10d_not_positive
2021-10-14,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.4372114671399728,-0.5304302810532668,0.8242581216739908,-0.022812192723697056,False,score_25_not_positive
2021-10-14,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.20612092350023417,-0.3102817434502726,0.6643024536610167,0.008901803929437069,False,score_25_not_positive
2021-10-15,国证成长100指数,980080.CN,国证成长100指数,index,-0.20394930732128944,-0.5537977868645592,0.36827396598312656,-0.026054705861355942,False,score_25_not_positive
2021-10-15,国证价值100指数,980081.CNI,国证价值100指数,index,-0.3343887649376766,-0.6580284029424867,0.5081676770218428,-0.059671443373631505,False,score_25_not_positive
2021-10-15,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.0016106342391231689,-0.18875385657882693,0.00853298718402895,-0.10645143225933651,False,score_25_not_positive
2021-10-15,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.3743298134084922,-0.5003420258177571,0.7481478550531289,-0.015557306025994588,False,score_25_not_positive
2021-10-15,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.14410921065472426,-0.2708926017308352,0.5319791302307855,0.011733446053983076,False,score_25_not_positive
2021-10-18,国证成长100指数,980080.CN,国证成长100指数,index,-0.1664697421467068,-0.523446441869442,0.31802631335533593,0.021295945345965128,False,score_25_not_positive
2021-10-18,国证价值100指数,980081.CNI,国证价值100指数,index,-0.41178389741239513,-0.6890334980121606,0.5976253674173728,-0.010509537172035843,False,score_25_not_positive
2021-10-18,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.02526225874534219,-0.416455542138504,0.06066015742189479,-0.04883488866761132,False,score_25_not_positive
2021-10-18,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.28076257537982446,-0.4544515540794646,0.6178052926863373,0.0,False,score_25_not_positive
2021-10-18,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.12954033226692582,-0.25654783636138534,0.5049363662706913,-0.0039845439642940406,False,score_25_not_positive
2021-10-19,国证成长100指数,980080.CN,国证成长100指数,index,-0.15203994792082037,-0.507534963871963,0.2995654659157154,0.047830496844694315,False,score_25_not_positive
2021-10-19,国证价值100指数,980081.CNI,国证价值100指数,index,-0.49808809164553647,-0.7162731223074958,0.6953884993491455,-0.029738212492890437,False,score_25_not_positive
2021-10-19,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.08605612924986841,-0.55645806563921,0.1546498012406644,-0.10457492470954688,False,score_25_not_positive
2021-10-19,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.17182287992539783,-0.38840987438115304,0.4423751589713324,0.03801348865726539,False,score_25_not_positive
2021-10-19,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.10225933163441286,-0.23098536078454734,0.44270914523364846,0.008573921330816026,False,score_25_not_positive
2021-10-20,国证成长100指数,980080.CN,国证成长100指数,index,-0.10444167108825751,-0.45960293298826604,0.22724326498352432,0.09659181053141386,False,score_25_not_positive
2021-10-20,国证价值100指数,980081.CNI,国证价值100指数,index,-0.5861512582578547,-0.7464250579969668,0.7852781092730098,-0.016782822141477416,False,score_25_not_positive
2021-10-20,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.19892062470817592,-0.6678029947397937,0.2978732145184291,-0.06725861516321607,False,score_25_not_positive
2021-10-20,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.10226800365589193,-0.3260264076480428,0.31368012301105963,0.0333265180944593,False,score_25_not_positive
2021-10-20,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.07747020166946894,-0.20009502987463068,0.3871670461680523,0.007945325130059855,False,score_25_not_positive
2021-10-21,国证成长100指数,980080.CN,国证成长100指数,index,-0.05739869300365039,-0.38712421856496504,0.1482694449249965,0.046418692379102566,False,score_25_not_positive
2021-10-21,国证价值100指数,980081.CNI,国证价值100指数,index,-0.5980401720935772,-0.7478717588270907,0.7996560440141519,-0.013881793812212107,False,score_25_not_positive
2021-10-21,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.29313953850745433,-0.7198810734673841,0.40720550839809755,-0.06185264255091916,False,score_25_not_positive
2021-10-21,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.044929624154974535,-0.24775700934357192,0.1813455218644059,0.03849303849303842,False,score_25_not_positive
2021-10-21,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.04615693295667307,-0.15838025492519892,0.2914311066014664,0.016412326660274035,False,score_25_not_positive
2021-10-22,国证成长100指数,980080.CN,国证成长100指数,index,-0.04046744590610873,-0.34699443644858763,0.11662275142012135,0.053184924131815636,False,score_25_not_positive
2021-10-22,国证价值100指数,980081.CNI,国证价值100指数,index,-0.6164514116904003,-0.753361811879468,0.8182674008289494,-0.026632112166610655,False,score_25_not_positive
2021-10-22,国证石油天然气指数,399439.SZ,国证石油天然气指数,index,-0.4429186522397492,-0.7832781334088648,0.5654679140756114,-0.10954961921511752,False,score_25_not_positive
2021-10-22,纳指ETF国泰,513100,纳指ETF国泰,etf,-0.017788721728772144,-0.17944640909548593,0.0991311100536234,0.026487367563162056,False,score_25_not_positive
2021-10-22,黄金ETF易方达,159934,黄金ETF易方达,etf,-0.020464353788028387,-0.11716575014383745,0.17466156929738863,0.010632847947297686,False,score_25_not_positive
